shorName,TexturePackerRes_bat
anka,E:\PK_MJGames_S\games\anka\\TexturePackerRes\weile\RunScripPC.bat
baoj,E:\PK_MJGames_S\games\baoj\\TexturePackerRes\weile\RunScripPC.bat
hanz,E:\PK_MJGames_S\games\hanz\\TexturePackerRes\weile\RunScripPC.bat
hozh,E:\PK_MJGames_S\games\hozh\\TexturePackerRes\weile\RunScripPC.bat
shlu,E:\PK_MJGames_S\games\shlu\\TexturePackerRes\weile\RunScripPC.bat
tonc,E:\PK_MJGames_S\games\tonc\\TexturePackerRes\weile\RunScripPC.bat
wein,E:\PK_MJGames_S\games\wein\\TexturePackerRes\weile\RunScripPC.bat
xian,E:\PK_MJGames_S\games\xian\\TexturePackerRes\weile\RunScripPC.bat
yana,E:\PK_MJGames_S\games\yana\\TexturePackerRes\weile\RunScripPC.bat
yuli,E:\PK_MJGames_S\games\yuli\\TexturePackerRes\weile\RunScripPC.bat
